DATUM;TIJD;FORMULEVOEDING;BORSTVOEDING;POEP
18-7-2023;4:05;165;0;
18-7-2023;7:40;140;0;
18-7-2023;11:00;165;0;
18-7-2023;14:50;200;0;
18-7-2023;18:10;165;0;
18-7-2023;19:40;100;0;
18-7-2023;23:45;115;0;
18-7-2023;;0;0;
19-7-2023;4:30;125;0;
19-7-2023;8:30;165;0;
19-7-2023;11:40;165;0;
19-7-2023;15:10;160;0;
19-7-2023;17:30;145;0;
19-7-2023;20:20;155;0;
19-7-2023;23:40;80;0;
19-7-2023;;0;0;
20-7-2023;4:30;125;0;
20-7-2023;8:05;140;0;
20-7-2023;11:30;165;0;
20-7-2023;14:25;165;0;
20-7-2023;16:30;110;0;
20-7-2023;20:15;165;0;
20-7-2023;23:45;65;0;